scorer,,,Hamila,Hamila,Hamila,Hamila,Hamila,Hamila,Hamila,Hamila,Hamila,Hamila,Hamila,Hamila,Hamila,Hamila,Hamila,Hamila,Hamila,Hamila,Hamila,Hamila,Hamila,Hamila,Hamila,Hamila,Hamila,Hamila,Hamila,Hamila,Hamila,Hamila,Hamila,Hamila
labeled-data,FINDING NEMO All Clips & Trailer (2003_,img050.png,646.753958718418,174.65613154545963,719.3188078630938,139.41034767518846,702.7325566300251,270.027076135605,758.7111545416321,235.81793296740068,753.5279510312982,282.4667645604066,,,655.0470843349524,281.43012385833975,800.176782624304,168.43628733305889,615.654737656414,299.05301579347537,864.4485061524456,103.12792310285062,,,,,,,,,,,,
labeled-data,FINDING NEMO All Clips & Trailer (2003_,img053.png,619.8012846467993,174.65613154545971,708.952385024544,168.4362873330589,640.5340986881354,284.54004596454024,706.8791036204103,280.3934831562731,686.1462895790744,332.22551825961295,,,565.8959681393259,279.35684245420623,,,538.9433098855892,290.7598901769411,761.8210608299506,191.24238277852848,481.9280712719153,220.26832243639873,389.66704878797026,274.1736389438722,542.0532319917895,247.22098069013552,,,529.7464457802905,248.4141344935806,,
labeled-data,FINDING NEMO All Clips & Trailer (2003_,img054.png,614.5770372267564,176.69414856319165,700.3487924472885,180.05774680713412,622.9860328366124,281.80659368639283,689.4170981544756,286.01109149132094,656.6220152760368,339.8286633943999,,,541.4187754210083,254.0569081738677,,,501.89649605468463,240.60251519809796,743.2346700575546,216.21642792951533,464.0560158103322,189.30764197797575,379.9660597117712,252.37510905189643,,,,,,,,
labeled-data,FINDING NEMO All Clips & Trailer (2003_,img057.png,603.6453429339434,184.26224461206195,679.3263034226483,209.4892314416302,582.6228539093031,278.4429954424502,645.690320983224,295.2609866621624,612.0543385437995,335.62416558947166,506.9418934205983,306.19268095497534,496.851098688771,246.48881212499705,,,469.10141317624584,279.2838950034359,,,444.71532590766316,116.99027973321319,363.14806849205905,94.28599158660171,460.69241756638974,180.0577468071339,,,444.71532590766316,206.96653275867342,,
labeled-data,FINDING NEMO All Clips & Trailer (2003_,img063.png,533.9682538819461,197.9168961855735,602.3865402183548,203.10009969590757,556.7743493274156,298.4710442860529,620.0094321534903,306.76416990258724,602.3865402183548,334.7534688583909,520.4919247550778,380.3656597493299,459.3301233331366,274.62830813851656,,,424.0843394628655,295.3611221798525,,,359.812615934724,226.94283584344382,307.98058083138415,197.91689618557345,451.03699771660223,368.96261202659514,,,415.7912138463311,388.65878536586433,,
labeled-data,FINDING NEMO All Clips & Trailer (2003_,img071.png,477.989655970339,220.72299163104307,533.9682538819461,181.33064495250474,521.5285654571445,311.94737341292125,574.3972412625512,274.62830813851656,577.5071633687515,320.2404990294557,481.0995780765394,361.70612711212755,414.7545731442643,310.9107327108545,,,397.13168120912877,330.6069060501236,,,285.1744853859146,274.62830813851656,202.2432292205708,359.63284570799385,349.44620891405606,302.6176070943201,,,341.1530832975217,322.3137804335893,,
labeled-data,FINDING NEMO All Clips & Trailer (2003_,img086.png,477.989655970339,211.3932253124419,,,486.2827815868734,314.02065481705483,,,519.4552840530109,361.70612711212755,432.3774650793999,385.5488632596639,374.3255857636592,294.32448147778564,,,334.9332390851209,291.2145593715853,,,222.97604326190677,226.94283584344382,123.45853586349415,172.0008786339036,322.4935506603194,353.41300149559345,,,301.7607366189834,374.14581553692926,338.0431611913213,365.85268992039505
labeled-data,FINDING NEMO All Clips & Trailer (2003_,img090.png,470.7331710558714,205.17338110004147,,,474.87973386413864,300.54432569018684,513.2354398406102,310.91073271085486,514.2720805426769,353.41300149559356,429.2675429731995,373.10917483486276,363.9591787429913,244.56572777857969,,,327.67675417065334,246.6390091827132,,,206.38979202883797,252.8588533951139,107.90892533249219,238.3458835661786,309.017221533451,339.936672368725,334.93323908512093,353.41300149559345,289.32104819418186,355.4862828997269,323.5301913623862,362.7427678141946
labeled-data,FINDING NEMO All Clips & Trailer (2003_,img097.png,455.1835605248695,203.10009969590783,,,459.33012333313667,299.5076849881201,496.6491886075414,327.4969839439236,476.9530152682722,354.4496421976604,376.39886716779284,373.10917483486264,342.1897239995885,273.5916674364493,,,315.23706574585174,288.1046372653848,,,204.3165106247044,245.60236848064613,136.93486499036254,329.57026534805675,291.3943295983154,339.93667236872477,301.76073661898334,346.1565165811255,273.7714376631798,352.37636079352626,291.3943295983154,364.81604921832786
labeled-data,FINDING NEMO All Clips & Trailer (2003_,img098.png,455.18356052486945,203.10009969590737,,,458.2934826310698,298.4710442860528,494.5759072034078,325.4237025397896,471.7698117579382,352.37636079352626,388.8385555925944,381.4023004513966,335.96987978718766,266.3351825219821,,,300.72409591691655,255.9687755013141,,,204.3165106247044,243.5290870765125,129.67838007589495,326.4603432418563,287.2477667900482,335.7901095604575,304.8706587251838,352.37636079352626,267.551593450779,349.26643868732594,287.2477667900482,365.8526899203947
labeled-data,FINDING NEMO All Clips & Trailer (2003_,img110.png,388.8385555925944,327.4969918528641,429.26754297319945,296.39777079086014,447.92707561040186,402.1351224016735,484.2095001827398,377.2557455520704,497.68582930960815,414.5748108264751,413.7179324421975,477.8098936525497,320.4202692561857,438.41754697401143,,,306.94394012931735,461.22364241948094,,,191.8768221999028,389.69543397687187,98.57915901389096,419.75801433680897,340.1164425954548,472.6266901422157,359.812615934724,468.48012733394853,335.96987978718766,489.21294137528446,360.8492566367908,489.21294137528446
labeled-data,FINDING NEMO All Clips & Trailer (2003_,img111.png,397.13168120912877,322.3137883425301,441.7072313980011,294.32448938672655,445.8537942062683,403.1717631037403,487.31942228894013,381.40230836033754,487.31942228894013,428.0511399533434,391.94847769879476,470.5534087380821,328.7133948727201,424.9412178471431,,,298.650814512783,437.3809062719446,,,204.31651062470434,363.77941642520193,92.35931480149019,375.18246414793674,329.75003557478686,459.15036101534736,346.33628680785563,458.1137203132806,331.82331697892045,480.91981575875013,352.55613102025643,477.8098936525497
