scorer,,,Hamila Mailee,Hamila Mailee,Hamila Mailee,Hamila Mailee,Hamila Mailee,Hamila Mailee,Hamila Mailee,Hamila Mailee,Hamila Mailee,Hamila Mailee,Hamila Mailee,Hamila Mailee,Hamila Mailee,Hamila Mailee,Hamila Mailee,Hamila Mailee,Hamila Mailee,Hamila Mailee,Hamila Mailee,Hamila Mailee,Hamila Mailee,Hamila Mailee,Hamila Mailee,Hamila Mailee,Hamila Mailee,Hamila Mailee,Hamila Mailee,Hamila Mailee,Hamila Mailee,Hamila Mailee,Hamila Mailee,Hamila Mailee
labeled-data,00022,img08.png,128.68342609771184,15.33178726035868,119.18435374149664,7.732529375386548,,,114.11818181818188,26.097402597402606,104.61910946196662,40.66264687693263,155.28082869511445,110.32251082251085,155.9141001855288,192.0145330859617,160.3470006184292,198.34724799010516,153.38101422387143,239.50989486703776,159.7137291280149,244.57606679035254,197.07674706246138,138.8197278911565,202.7761904761905,197.08070500927647,185.0445887445888,201.51360544217692,194.543661100804,204.0466914038343,175.54551638837358,240.77643784786645,189.4774891774892,243.9427952999382
labeled-data,00022,img19.png,133.1163265306123,14.698515769944379,123.61725417439709,5.832714904143472,,,122.35071119356837,24.197588126159587,116.65126777983926,44.46227581941869,157.81391465677183,112.85559678416823,154.01428571428573,198.98051948051952,159.08045763760055,199.61379097093385,150.21465677179964,243.30952380952385,157.81391465677183,244.57606679035254,198.3432900432901,135.65337043908477,210.37544836116268,193.28107606679038,184.41131725417443,211.64594928880646,192.64384662956098,214.17903525046387,177.4453308596166,242.04298082869514,190.11076066790355,244.57606679035254
labeled-data,00023,img10.png,32.426159554731015,107.15615337043911,60.92337662337667,107.15615337043911,36.22578849721711,147.68552875695735,45.72486085343232,146.4189857761287,37.4923314780458,162.25077303648735,72.95553494124925,164.1505875077304,94.4867656153371,187.58163265306126,108.41873840445271,186.31508967223255,109.68528138528143,214.8123067408782,75.48862090290663,236.34353741496602,179.34514533085968,109.68923933209649,198.97656153370446,20.397959183673493,135.64941249226968,186.9483611626469,178.71187384044532,178.71583178726038,121.08416821273966,217.97866419294994,192.64384662956098,213.5457637600495
labeled-data,00023,img12.png,32.426159554731015,102.72325293753869,60.92337662337667,98.9236239950526,35.59251700680275,141.35281385281388,46.99140383426101,141.35281385281388,36.22578849721711,155.91805813234387,67.88936301793447,156.55132962275823,87.52077922077922,189.48144712430434,120.45089672232535,180.61564625850343,72.95553494124925,229.3775510204082,94.4867656153371,233.1771799628943,179.97841682127398,115.38868274582563,202.1429189857762,29.8970315398887,141.3488559059988,188.21490414347562,185.04458874458874,176.182745825603,131.21651205936922,218.6119356833643,207.8423623995053,212.2792207792208
labeled-data,00027,img05.png,151.66042106728577,66.87076570100689,,,164.81930917979167,76.73993178538632,,,176.33333627823436,82.77108883695155,153.305282081349,110.18543907133889,157.14329111416322,182.01103668543377,149.46727304853476,178.17302765261954,154.95014309541222,217.6496919901373,142.33954198759403,212.16682194325986,100.66972963132525,115.66830911821637,92.9937115656968,109.08886506196342,102.3145906453885,167.2072875588646,120.95634880477189,168.85214857292783,95.1868595844478,211.6185349385721,114.376904748519,216.55311798076184
labeled-data,00027,img12.png,153.34544410444232,63.28849339252207,,,166.5826589319036,72.45271904230299,,,178.80162646494483,75.5074609255633,153.85456775165233,108.60049799421657,150.29070222118202,185.98729237014427,162.50966975422324,174.2774484843131,148.25420763234177,220.60770038042776,155.3819386932825,203.297496375286,100.39658479459702,117.76472364399748,93.77797738086637,111.65523987747687,116.17941785810861,167.65884107058247,108.54256314995784,170.2044593066327,105.9969449139076,215.00734026111718,95.3053483224965,217.55295849716742
labeled-data,00031,img01.png,193.42151341899557,106.75747039131613,196.56554775730504,107.80548183741928,202.85361643392395,122.47764208286338,,,214.38174234105858,125.27233927247178,189.57880478328403,132.6084193951938,183.2907361066651,147.280579640638,200.4082563930166,138.89648807181274,205.64831362353235,170.6861686036083,223.11517105858485,143.08853385622535,103.84795358071271,89.00158737807827,56.526085473262825,56.09810095961703,102.73884729694433,120.42626541818171,,,80.98281895093453,124.53371835044251,78.36983974002266,105.71024221236259
labeled-data,00031,img02.png,177.64421217972773,114.74327061459319,182.07437117760475,116.3254702566921,187.45384996074114,128.66662746506375,,,200.1114470975325,129.93238717874289,177.01133232288817,142.2735443871145,152.19686115633647,161.03592568752924,175.63221427098986,152.24766826953422,157.46981560713346,181.83480157678414,196.43109016024476,157.52062272033126,101.301317097368,87.0022979788419,60.190199408036705,42.23779711468555,113.06073200292661,135.83822148637952,,,102.4546779750862,144.81994589031433,91.70198654600993,126.73587394141335
labeled-data,00032,img00.png,158.31901606731844,132.01111352689068,,,178.38330362515623,119.47093380324205,,,190.92348334880487,124.06899970191321,172.11321376333197,137.8631973979267,130.73062067529148,197.63805408065184,130.73062067529148,204.74415592405273,108.99430915430051,218.12034762927794,135.32868657396264,230.2425213621383,62.59564417680059,128.2490596097961,60.70532973519991,128.0521543862387,81.33501992015115,194.3051978648321,56.738081622709274,182.40345352736023,99.58436123760805,222.07593465226648,52.37410869896959,223.66283389726274
labeled-data,00032,img03.png,161.08424103210746,128.17747713016732,,,179.5066843896157,119.40488505516336,,,190.03379487962047,133.0024027714195,172.04998112586236,138.26595801642188,150.78639283677717,190.07594689081571,118.81029472338778,194.8977394634697,162.46020643372884,226.87383757685907,117.54140194111042,230.68051592369113,66.62282003710578,117.92176870748301,65.98954854669142,117.28849721706868,77.38843537414971,190.11471861471864,59.02356215213362,167.9502164502165,87.52077922077927,225.5779220779221,53.95739022881884,210.37940630797777
labeled-data,00041,img01.png,123.20542209800101,106.21584115739961,185.24957954846644,109.24238542327598,148.9310483579501,75.44597445432325,178.18764292808828,74.4371263656978,169.61243417477192,101.17160071427233,150.948744535201,110.75565755621415,146.40892813638646,203.0652576654432,151.95759262382643,201.0475614881923,146.40892813638646,215.67585877326138,140.86026364894644,209.62277024150865,68.72762531222648,145.0564925694796,68.22320126791374,132.4458914616614,90.41785921767374,205.58737788700685,,,89.91343517336102,214.1625866403232,84.86919473023374,207.60507406425776
labeled-data,00041,img15.png,126.27114930303375,108.83077853618539,184.35197497675628,108.83077853618539,147.8172620529631,76.04321565585815,177.79446240069083,73.7012468786919,168.4265872920259,99.9312971829537,149.69083707469608,112.10953482421812,149.2224433192628,202.97792337826797,,,145.0068995203636,212.3457984869329,,,69.1271111401777,144.42870394911213,68.65871738474445,130.84528504154798,92.07840515640677,204.85149840000093,,,89.26804262380728,213.75097975323263,,
labeled-data,00042,img00.png,138.7694201107666,79.11988901930596,162.55567690842014,77.74760497328748,157.52396873968576,85.98130924939832,161.64082087774113,85.98130924939832,169.874525153852,95.58729757152767,150.66254850959336,104.27842986297802,134.19513995737165,182.4986204860311,139.22684812610606,183.87090453204956,133.73771194203218,224.58199789726433,136.9397080494086,226.41170995862228,87.53748239274353,113.88441818510734,84.79291430070657,136.7558189520819,98.51575476089133,183.87090453204956,107.20688705234164,183.8709045320496,99.88803880690978,226.86913797396178,106.29203102166267,226.41170995862228
labeled-data,00042,img07.png,137.88565978592482,79.39677395667329,160.78212510168515,78.17017760047185,157.1023360330808,86.75635209388196,161.59985600581945,86.75635209388196,171.41262685543097,96.97798839556066,150.96935425207357,104.74643198483648,142.3551975397457,175.46762291806027,138.3229382538421,183.53214148986748,137.4268806347524,214.44612934846174,136.97885182520756,226.0948783966277,88.14371158481953,113.63964720087176,86.35159634664015,137.3851741067485,98.44837420435096,183.08411268032262,107.85697920479268,183.08411268032265,98.89640301389579,226.54290720617254,106.51289277615814,226.0948783966277
labeled-data,00045,img06.png,60.29010513296231,77.39239332096477,71.05572047000621,74.8593073593074,,,60.92337662337667,97.02380952380955,43.19177489177491,92.59090909090912,55.22393320964753,116.65522572665432,84.35442176870754,156.55132962275823,105.88565244279533,158.45114409400128,67.88936301793447,163.51731601731606,116.0179962894249,175.54947433518865,176.81205936920225,121.7213976499691,237.60612244897965,125.5210265924552,174.27897340754487,160.3509585652443,143.88194186765617,160.98423005565866,176.81205936920225,174.91620284477432,135.01614100185532,177.4492888064317
labeled-data,00045,img13.png,60.92337662337667,78.02566481137913,70.42244897959188,73.5927643784787,,,60.29010513296231,99.55689548546695,43.19177489177491,93.85745207173781,56.490476190476244,113.48886827458259,,,110.95182436611009,155.28478664192954,100.81948051948058,179.98237476808907,86.88750773036492,166.68367346938777,170.47934446505877,106.52288188002476,223.04087816944963,144.51917130488562,147.0482993197279,156.55132962275823,172.37915893630185,154.65151515151518,129.3166975881262,160.3509585652443,177.4453308596166,172.3831168831169
labeled-data,00048,img09.png,,,98.93997913025524,68.67390495788064,,,60.00112005852486,73.12406028036412,42.20049876859099,80.17013954096294,72.60989347222804,93.89145178528697,71.12650836473355,125.78423159641852,81.88105039406861,133.94284968763822,56.29265728978865,138.7638512869953,71.8682009184808,148.40585448570954,180.89700631932584,103.90430126087479,228.73617603602315,115.40053584395709,177.86351417173546,161.33582029159174,194.61986882267615,148.9970351263469,173.10923450497978,182.15286568120914,209.82301591546837,168.4315534368851
labeled-data,00048,img17.png,,,86.25641787742859,64.75671956945973,,,59.47341340584262,96.00355811964334,43.647092581723655,111.01827274765367,74.48812803385295,110.20666655154501,120.74968121204691,155.25081043557594,108.57558827041692,168.2365095733146,133.73538034978557,153.22179494530428,100.45952630933024,185.2802396915966,171.88087156689286,65.16252266751405,214.89599996065212,67.19153815778571,182.2740360583089,111.01827274765368,163.13394537381973,107.54678682928683,194.6058450579355,130.49682145426164,173.09828086105583,137.80127721923964
labeled-data,00049,img03.png,,,74.36686054138437,31.752160858602537,,,70.22067757699404,67.51298892646918,70.22067757699404,99.64590690049431,107.39889835341313,104.27843043921575,109.33280089283745,180.24721737246952,112.15670409952267,180.54207055981985,105.98150564486065,222.47657722055806,131.3768763017515,204.33702675135032,176.98488891004519,95.49972393610398,184.24070909772826,129.18746052177548,180.61279900388672,171.68583590677645,161.95497566413025,171.68583590677645,184.24070909772826,222.47657722055806,150.55297251205678,212.62939268013102
labeled-data,00049,img16.png,,,74.06423516080304,33.930745947673984,,,70.4363250669615,67.10020966279666,70.43632506696156,97.6783090251754,110.00411814620446,98.56823369934676,107.07703608214999,180.4172595095869,110.49368538711676,180.64523877815677,104.23641439576963,222.11010814564105,127.47206144840874,202.67259570737565,178.00028995394842,93.0899222728491,185.48548768304863,132.38721035062497,161.78236154089808,169.8131989961258,179.24782290879847,176.05086377037594,151.80209790209784,211.60555298360174,180.4953558636485,224.080882532102
labeled-data,00054,img07.png,,,87.55415072732143,94.96122170512413,,,69.46492288199602,110.55538364074948,43.890497307570456,134.2585097829,86.30661777247138,118.66434784727466,74.45505470139608,186.03112740917618,115.62364221144702,190.39749275115128,47.63309617212053,227.8234813966521,73.83128822397111,200.3777563899515,170.51509222484827,156.7141029702005,219.7926439414244,230.9423137837772,182.99042177334854,192.2687921834263,151.80209790209784,202.24905582222652,192.34691893472376,225.95218196437708,138.70300187617255,232.1898467386272
labeled-data,00054,img11.png,,,85.68285129504636,94.33745522769911,,,68.841156404571,113.67421602787454,43.266730830145434,139.87240807972515,83.18778538534633,120.53564727954969,119.99000755342212,178.545929680076,75.70258765624612,179.16969615750102,81.94025243049629,200.37775638995151,45.761796739845465,220.33828366755193,169.89132574742325,157.96163592505053,219.7926439414244,230.9423137837772,137.4554689213225,196.01139104797642,186.1092541604736,195.3876245705514,131.2178041470724,230.94231378377717,181.7428888184985,231.5660802612022
labeled-data,00064,img10.png,207.94108087034914,27.594442143222636,197.0556481427905,24.12907734054633,204.41639941665525,113.83823349077365,,,217.29771414591866,126.25950126542051,202.11616464357255,142.36114467699977,176.9150784348531,185.2158961377209,158.66860633305626,203.54738964100096,162.13135265950578,215.17300996165005,163.1055083425923,227.36833498587077,86.18433208020193,145.58147335931568,77.90348689710405,64.61320934680282,84.80419121635228,196.64668532175276,109.64672676564598,201.24715486791825,85.29534978477764,219.22009771177258,124.56306044999295,215.77382627903054
labeled-data,00064,img17.png,195.12719414237722,11.72758942556743,187.48640849100838,9.282538017129397,205.21303120218408,101.58322868566503,,,218.04955109648375,110.14090861519814,203.07361121980082,130.00695130875715,166.09220866717567,186.85439655494133,178.0118342833111,184.40934514650328,187.35678711532364,225.32841548695205,156.56671680864855,204.5133307190445,91.92051606929653,137.3773421700251,66.96985697229593,54.41640067249821,103.77207914037172,184.15982797690114,87.55415072732143,193.51632513827633,116.87117516629706,205.36788820935163,88.80168368217142,222.833349577252
labeled-data,00065,img11.png,123.10883994054723,78.11952681464874,,,202.327182573524,69.38679613069854,,,207.31731439292412,177.922163202651,153.6733973343729,108.06031773104942,134.96040301162247,138.6248751248751,,,131.21780414707246,189.77372627372623,114.37610925659703,169.18943251870078,33.286467191345196,87.47602397602395,27.048802417095033,133.634743305475,37.65283253332029,159.20916887990057,75.70258765624612,153.59527058307543,33.91023366877022,188.5261933188762,79.44518652079626,175.42709729295092
labeled-data,00065,img18.png,127.47520528252232,83.10965863404886,,,202.95094905094902,70.63432908554859,,,211.68367973489921,181.04099558977606,146.81196608269772,111.1791501181745,121.86130698569718,141.11994103457516,149.93079846982283,139.24864160230013,108.76221095977189,187.90242684145122,155.54469676664792,179.79346263492602,30.167634804220086,94.33745522769911,26.42503593967001,141.11994103457516,33.286467191345196,156.09033649277552,63.227258107745854,159.8329353573256,13.325939913744719,179.79346263492602,68.841156404571,181.66476206720108
labeled-data,00066,img06.png,80.52978725198477,26.976177565479105,87.6062637483929,24.764778660351567,,,84.51030528121436,71.20415566802998,80.52978725198477,87.12622778494833,96.89413914992858,119.85493158083597,,,93.35590090172451,152.1413555956981,73.61585997406695,181.42273927568735,68.58823316429604,173.37078508492255,158.37102871247433,112.33617530340231,208.7909237493823,60.58944092341778,149.08315331093863,150.8145162526216,155.71735002632127,142.85348019416242,172.0817019242651,160.9869512162083,178.71589863964775,163.64062990236133
labeled-data,00066,img08.png,103.33888623302599,77.56552199340612,111.44886874695078,80.03377754112236,,,95.2289037191012,113.88413933837367,84.29805772207214,119.17325836919419,106.89091152749683,156.0903364927755,,,129.34650471479733,150.07028552968424,112.53577662833729,172.58054814558773,139.67208437208038,184.18142521294368,160.5157566003704,134.54322549210795,202.88190400960085,140.98287989831096,,,138.65243987405822,130.2469561759091,125.78984954134728,178.0694074129113,126.28532448503911,160.96944240838206
labeled-data,00067,img02.png,,,43.890497307570456,69.38679613069854,,,20.811137642844926,83.73342511147388,13.325939913744719,95.58498818254915,52.62322799152065,108.68408420847445,94.41558197899656,166.69436660900072,81.94025243049629,159.20916887990057,81.94025243049629,206.61542116420162,61.355958675470845,196.01139104797642,153.6733973343729,67.5154966984235,233.5155064447747,86.22849102117394,128.09897175994735,136.12980921517504,146.81196608269772,142.9912404668502,142.44560074072263,204.74412173192658,169.89132574742325,209.1104870739017
labeled-data,00067,img04.png,,,44.51426378499542,75.00069442752368,,,20.187371165419904,89.97108988572401,12.702173436319754,104.31771886649935,54.49452742379572,115.5455154601496,98.78194732097165,164.1993006993007,77.57388708852119,174.1795643381009,88.17791720474645,207.23918764162664,56.98959333349575,195.3876245705514,152.42586437952286,71.8818620403986,232.26797348992466,88.09979045344897,129.34650471479733,140.49617455715014,150.55456494724785,147.3576058088253,136.83170244389754,206.61542116420162,176.75275699909844,207.86295411905166
labeled-data,00070,img01.png,191.09938597987372,62.525364879023414,,,196.71328427669886,101.82265295679929,,,220.4164104188494,113.67421602787454,189.2280865475987,126.14954557637483,178.00028995394842,205.99165468677663,161.15859506347306,197.88269048025143,182.99042177334854,232.1898467386272,152.42586437952286,222.833349577252,60.1084257206208,116.79304841499962,23.306203552544957,30.089508052922668,60.73219219804582,207.86295411905166,83.81155186277135,206.61542116420162,63.227258107745854,242.17011037742742,99.40571379839668,237.17997855802733
labeled-data,00070,img08.png,202.95094905094902,73.12939499524865,,,204.198482005799,102.44641943422431,,,221.66394337369945,111.8029165955995,200.455883141249,126.77331205379983,187.35678711532364,186.03112740917618,157.41599619892298,209.7342535513267,202.327182573524,207.86295411905166,160.53482858604804,232.18984673862724,60.1084257206208,114.29798250529956,66.34609049487091,12.000280207597257,41.39543139787037,194.76385809312637,72.58375526912107,204.12035525450162,35.15776662362026,228.44724787407714,88.17791720474645,232.8136132160522
labeled-data,00072,img02.png,73.20752174654609,108.68408420847445,125.60390585024726,88.09979045344897,,,100.0294802758217,144.86253989912524,65.09855754002092,179.16969615750102,106.89091152749683,198.50645695767645,93.16804902414651,209.1104870739017,127.47520528252232,217.21945128042688,93.79181550157153,217.21945128042688,125.60390585024726,225.32841548695205,191.09938597987372,133.63474330547498,213.55497916717422,106.81278477619941,151.17833142467288,209.1104870739017,176.12899052167342,208.4867205964767,151.17833142467282,217.21945128042688,184.8617212056236,217.8432177578519
labeled-data,00072,img18.png,71.9599887916961,108.06031773104942,124.98013937282224,89.34732340829899,,,100.0294802758217,146.11007285397525,63.851024585170876,179.169696157501,104.3958456177968,200.37775638995154,106.89091152749683,211.60555298360174,118.11870812114711,218.4669842352769,,,118.11870812114711,226.57594844180207,191.09938597987372,132.38721035062497,212.93121268974926,104.94148534392434,152.03007717066768,205.75732239592264,174.25769108939835,205.99165468677663,150.72237288753314,211.48521032703266,176.12899052167342,220.96205014497696
labeled-data,00082,img05.png,86.9303842498964,32.5845739626227,,,144.3169001729977,91.218622840574,,,176.12899052167342,189.77372627372625,125.60390585024726,130.51591091834993,117.49494164372209,195.3876245705514,140.57430130844762,194.76385809312637,90.67298311444648,218.4669842352769,141.19806778587264,225.32841548695205,33.91023366877022,140.49617455715014,13.949706391169741,162.32800126702563,83.18778538534633,198.50645695767645,,,61.355958675470845,201.0015228673765,76.95012061109617,233.43737969347723
labeled-data,00082,img12.png,88.80168368217142,26.970675665797614,,,144.3169001729977,86.85225749859896,,,176.12899052167336,192.89255866085134,128.09897175994735,120.53564727954969,138.07923539874753,186.6548938866012,119.36624107599715,186.6548938866012,127.47520528252232,214.72438537072682,116.24740868887204,223.45711605467702,32.662700713920174,138.6248751248751,15.197239346019785,154.84280353792548,96.91064788869664,207.86295411905166,62.60349163032083,198.50645695767645,88.17791720474645,229.69478082892715,42.64296435272041,202.24905582222652
