scorer,Hamila,Hamila,Hamila,Hamila,Hamila,Hamila,Hamila,Hamila,Hamila,Hamila,Hamila,Hamila,Hamila,Hamila,Hamila,Hamila,Hamila,Hamila,Hamila,Hamila,Hamila,Hamila,Hamila,Hamila,Hamila,Hamila,Hamila,Hamila,Hamila,Hamila,Hamila,Hamila
labeled-data/p1/img68.png,899.3817015222625,316.2530179364653,1263.9104698380343,349.8280360708128,1028.8853428976026,432.5664736161689,1185.968463454728,444.5575515212929,1133.207720672182,487.7254319797396,967.7308455814697,592.0478097543191,840.6254197871544,659.1978460230139,970.1290611624945,631.6183668412285,887.3906236171384,872.6390327342225,934.1558274471223,747.9318225209321,537.2511487875154,372.6110840905485,290.23494394195933,806.6881042560401,466.50378914728327,673.5871395091629,685.9405148110538,734.7416368252957,460.50825019472126,841.4622301809,775.8735990994845,836.6657990188503
labeled-data/p1/img76.png,924.2652554525455,299.7289130546942,1268.5554239869862,389.3878111105381,1023.4877693010127,465.8967374515249,1163.3556502681292,504.15120062201834,1085.6512719530647,549.5783756369792,958.9333627008051,595.0055506519401,833.4109054226237,666.7326690966153,966.1060745452727,624.8918500038881,884.8153403079742,867.5686007417056,933.8288712451689,752.8052112302254,535.743363877222,375.04238742160305,270.3530256319241,769.5415388673163,462.820793458469,676.2962848892387,685.1748606369617,737.2643355672125,460.42988951031305,842.4641092860693,774.8337586928056,838.8777533638356
labeled-data/p2/img018.png,758.597712126125,336.37163121111917,1074.5589591097098,408.0329449599735,885.6336774081849,456.89293160691966,998.5545354366827,492.72358848134684,948.6087713086932,539.4120201662065,,,766.1981544934278,704.4501972847802,860.6607953441902,682.7346476639152,868.261237711493,818.4568327943211,,,452.40846247192917,486.2089235950873,222.2236364907607,692.5066449933045,454.58001743401564,748.9670740075533,,,479.55289949801033,881.4319266948295,,
labeled-data/p2/img036.png,771.3328357189159,340.66556082949114,1071.932342044778,430.29886817029364,866.4315886292795,491.5118585493782,979.0197673622388,529.7699775363061,925.4584007805397,566.9350074093218,,,759.3088554658814,692.6402555092277,,,856.5937866040695,705.7573248761744,,,448.8715471148094,488.2325912076416,182.15780332022644,728.7121962683311,454.3369926843705,742.92235474919,,,481.6642205321762,877.3723157603938,,
labeled-data/p2/img076.png,789.6514355261531,383.5165098569071,1119.0039381092713,343.2111336666653,948.569775933392,426.12505040087694,1082.1533084496216,414.6092286322365,1064.879575796661,460.67251570679855,904.8096532125581,583.8918086312519,778.1356137575126,692.1405332564726,,,926.689714572975,724.384834208666,849.5337087230837,775.0544499906842,468.3600081810831,471.0367552985749,168.94864219643014,779.6607786981405,457.99576858930675,735.9006559773065,,,478.7242477728596,872.9389350241286,,
labeled-data/p2/img086.png,947.5151925765084,396.5711961981292,1248.7581225948404,392.83677971029863,1090.6678246100132,535.9894117438034,1216.3931797003088,539.723828231634,1185.2730423017208,590.7608535653184,,,959.9632475359435,671.6732108016472,872.8268628198971,677.8972382813648,1105.6054905613355,757.5647900217501,859.1340023645184,766.2784284933548,535.484573419203,427.6913335967172,270.3410027832331,845.9459802337401,478.223520605801,716.486208655614,,,476.9787151098575,865.8628681688365,,
labeled-data/p2/img092.png,1054.1435527299843,398.36818143093285,1379.2187500847506,396.97897118582694,1195.8429977307799,549.7920981474692,1336.1532324864695,551.181308392575,1291.6985046430827,609.5281386870203,,,1044.4190810142436,658.1504972657247,949.9527843470463,676.2102304521005,1138.8853776814406,787.3470500605675,922.1685794449296,752.6167939329216,601.261012825481,428.93080682326126,270.6289744902915,727.6110095210165,502.6270854229665,720.6649582954873,654.0510021395029,673.4318099618888,477.6213010110614,859.5859828060711,731.8467758654298,765.1196861388742
labeled-data/p2/img095.png,1114.7462393726303,389.41629949532,1451.7978913667828,390.8566911705087,1271.748931968197,549.299775441264,1408.586141111122,552.1805587916414,1362.4936075050841,619.8789675255096,1155.0772062779135,628.5213175766416,1054.2497890147056,647.2464093540946,,,1132.0309394748945,791.285576872963,,,650.9401199618736,428.30687472541445,205.85909232856991,663.0907177811702,505.46056076781645,736.5506932157931,763.290670626591,759.5969600188121,473.7719439136654,848.9012438805105,859.7969128642329,851.7820272308878
labeled-data/p2/img100.png,1142.0568854816079,376.63627377238845,1499.4495001172575,381.19873268263075,1304.7845866135845,536.32233563087,1452.3040913780867,542.4056141778598,1394.5129451816838,612.3633174682423,1198.3272120412635,616.9257763784846,1059.932625097246,638.2172512929488,1216.5770476822327,641.2588905664437,1129.8903283876284,775.0910186002188,1358.0132738997452,718.8206920405634,713.1857479188288,426.8233217850541,121.58690922407294,425.30250214830664,556.541325333842,671.6752833013926,761.8519762947469,740.1121669550275,468.33378640249026,849.6111808008436,842.4554170423614,855.6944593478333
labeled-data/p2/img105.png,1179.2917349202787,377.0641313783666,1550.9036475778732,368.58629306678654,1350.2614742038106,533.9041401425984,1498.6236446564626,533.9041401425984,1444.930668683122,597.4879274794492,1231.5717378416894,603.1398196871693,1073.3187560255274,632.8122537776997,1286.67768686696,644.1160381931397,1105.8171362199178,771.2836128668413,1418.0841806964515,781.1744242303514,745.5090079777635,408.1495385208269,289.1187122043681,368.58629306678654,640.9490021349424,607.3787388429594,759.6387384970637,744.437124880171,580.1911609019515,757.1538823475412,813.3317144704043,851.8230768268522
labeled-data/p2/img106.png,1180.6172403879325,375.71315139840794,1564.4999009078895,365.29773037654866,1359.1673150483775,524.5048802821123,1513.91071308743,524.5048802821123,1448.4423523786002,595.9249101462902,1252.0372702521104,598.9007447239644,1086.8784511911988,625.6832559230311,1293.6989543395478,645.0261806779126,1100.2697067907322,774.4749848067354,1405.2927510023258,774.4749848067354,761.0245649358865,403.98357988631176,292.33061895221806,386.12857242026723,671.7495276056638,630.1470077895423,755.0728957805381,741.7408044523204,652.4066028507823,789.3541576951059,808.6379181786717,848.8708492485875
labeled-data/p2/img111.png,1189.5003955858745,376.8581226405531,1582.8187183232478,360.8931722711395,1370.9202861473934,530.7021898367212,1530.5697898415303,524.8967533387527,1471.064065737352,596.0133504388681,1285.2900978023565,610.5269416837896,1098.0647707428689,643.9082015471091,1305.6091255452466,638.1027650491405,1150.3136992245863,784.6900366228479,1365.114849649425,781.7873183738635,788.9252772260405,398.6285095079354,356.4202581273791,539.4103445836741,794.7307137240091,699.0598482778108,745.384503491276,688.9003344063658,876.0068246955697,806.4604234902301,767.1548903586582,852.9039154739789
labeled-data/p2/img117.png,1214.363276744653,383.71811159505205,1605.8573470812162,371.6100475640244,1389.257534970609,539.7776035505206,1543.9716864781853,539.7776035505206,1494.1940899061824,607.044625945119,,,1200.9098722657332,644.7141584860942,,,1342.1706192943898,698.5277764017729,1273.5582564518995,763.1041179005875,794.6170570023583,398.5168565218637,400.43230577001117,581.4831574351716,847.0853344701451,713.3265213285847,705.8245874414883,694.491755058097,915.6976973126356,850.5512470135656,701.7885660978123,849.2059065656736
labeled-data/p2/img121.png,1216.134019308484,389.4437424906881,1606.2900608300242,378.8272515649319,1392.6331809491808,543.382860914153,1551.8805448355238,542.0557995484335,1493.4898447438648,619.0253587601659,,,1228.0775715999598,669.4536906575079,,,1364.7648922690707,804.8139499608993,,,810.0532413983098,390.7708038564076,427.85956807108664,604.4276837372511,806.0720573011512,693.3407952404592,690.6177184835525,649.5477701717149,856.500389198493,840.6446068353264,666.730613900601,775.6185999150698
labeled-data/p2/img124.png,1200.329206755389,406.08707660287575,1591.209099930958,398.1905131043794,1381.9501672208048,573.231003987715,1538.5653432743156,567.9666283220507,1484.6054927012574,641.6678876413499,,,1191.1165493404765,687.731174715912,,,1306.9328139850895,841.7141629365906,,,792.340092666411,395.55832527154735,404.0923873236741,658.7771085547587,775.2308717530022,686.4150807994959,737.0641481769367,574.5470979041311,806.8171257469876,843.0302568530067,739.6963360097686,720.6335226263134
labeled-data/p2/img128.png,1155.3224506303939,443.7511593660655,1557.0674302492644,431.61384880356184,1339.8095711804492,601.5361966786128,1501.2358016617477,599.108734566112,1439.335517792979,671.932597941134,1240.2836245679196,670.7188668848835,1140.7576779553895,670.7188668848835,,,1231.7875071741669,846.7098700411864,,,793.6305958677856,381.8508754972969,410.09158209267054,735.0466128661528,740.2264293927694,686.4973706161383,,,741.4401604490199,840.6412147599344,902.8663909303182,743.5427302599054
labeled-data/p2/img136.png,1093.882766991153,439.7605754685079,1484.1868690782899,432.2752913188915,1278.8762181173847,595.8822163033627,1429.6512274167994,589.4662584608344,1375.115585755309,656.8338158073814,1161.2503243376996,670.735057799526,996.5740730461406,671.804384106614,,,1062.8723040855994,835.4113090910851,1281.014870731561,776.5983622012425,741.0050856520975,413.0274177913067,406.1375755342427,682.5173247723912,621.2405392582361,692.1215839412869,849.0070426679902,742.3799203744251,598.7846868093873,837.5499617052612,925.9985367783295,828.9953512485567
labeled-data/p2/img144.png,1030.2723008986552,444.7609759450602,1407.245468357428,426.63726597108075,1204.259916648858,576.459935089311,1356.4990804302854,565.5857091049232,1308.1691871663402,640.4970436640384,1102.767140794573,665.8702376276096,914.2805570651866,662.2454956328137,1139.014560742532,697.284668249174,917.9052990599824,830.1918747250234,1216.3423899648444,830.1918747250234,689.5465533878413,427.84551330267936,369.36101051420405,683.9939476015891,648.4661441134878,658.6207536380178,,,696.7960373774331,807.2351754246495,,
labeled-data/p2/img148.png,988.4749816693359,448.60434968955815,1355.7328169534537,444.16618853808836,1158.2346457130518,582.8587245215167,1301.36534284795,576.2014827943121,1253.6551104696505,651.6502223692971,1050.6092377899117,678.2791892781154,916.3548629579532,693.8127533082593,1079.4572852744648,692.7032130203919,980.7081996542638,815.8621849736762,1118.2911953498246,825.8480475644831,698.8849665359376,408.66089932633076,364.9133398878423,698.2509144597291,680.0227816421914,739.3039051108237,666.7082981877822,723.7703410806798,737.7188766112974,852.4770144733013,,
labeled-data/p2/img156.png,884.5527525882421,482.891937802504,1243.5831729865426,439.7240573440573,1056.171399288896,589.2323262489215,1202.5210427943616,576.5978246513273,1155.1416618033836,650.2990839706265,983.5230151027297,686.0968384971433,903.5045049846334,726.1060935561914,,,1058.2771495551617,858.76836033093,,,569.7430877815211,461.8344351398471,323.3703066284352,673.4623368995492,566.5844623821226,739.7934702869184,514.9935808586131,706.1014660266674,596.0649661098423,892.460364591181,531.8395829887387,828.2349814700775
labeled-data/p2/img162.png,814.9531996239729,492.25857037174455,1172.5194655402606,468.42081931065877,986.3579810632092,608.0419326684473,1124.8439634180886,603.5014086568119,1071.4928062813729,673.8795308371606,897.8177628363189,701.122674906973,791.1154485628871,740.8522600087827,,,852.412522719965,914.5273034538367,,,494.8462568036774,460.47490229029677,220.1445540997359,741.9873910116916,449.44101668732344,738.5819980029651,,,458.52206471059424,891.8246833956597,530.0353178938517,753.33870104078
labeled-data/p2/img163.png,800.863204347586,492.4889816842583,1158.0181909149935,473.2411081566735,967.6781082533213,613.3228543852076,1106.6905281747672,610.1148754639435,1057.5015180487171,676.4131065034023,886.4093089146297,707.4235694089557,764.5061099065924,749.1272953853895,,,827.5963620247871,921.2888308265651,,,507.8677962054611,457.2012135503528,207.38710391371998,754.4739269208299,433.01495470929785,740.5726849286852,,,444.7775440872664,893.4863468422759,529.2543223472221,748.0579690783015
labeled-data/p2/img166.png,752.2728341626831,501.0528361339474,1109.4735184355218,487.78222247675217,918.1555048776237,620.4883590487046,1059.7087172210395,620.4883590487046,1004.4144936493927,686.8414273346808,836.3200539915863,718.9120770062359,712.4609931910974,735.50034407773,805.3552887914641,749.8768422063582,752.2728341626831,909.1242060927011,800.9317509057323,832.8181775638285,469.1664094758512,457.92334174806285,181.6364469032876,781.9474918779133,376.2721138754845,743.2415353777606,495.7076367902416,741.0297664348947,376.2721138754845,883.6888632497436,545.4724380047238,819.5475639066333
labeled-data/p2/img169.png,722.5358683838405,513.5226954271168,1078.082295720073,516.4290694925356,884.3240246921533,644.3095283709624,1021.8923971219762,649.1534851466605,964.7337071687399,712.1249232307343,788.4136805333331,726.6567935578282,655.6892648792082,733.4383330438054,,,700.2536672156297,911.6959423894914,835.9486513308982,818.2367361067477,433.3253384316406,471.334740096662,160.96095778603066,783.009443722051,327.56185041461674,739.9552804584837,482.9312221918376,767.09812251595,316.33032956325144,885.0290914552862,546.5765070162413,855.0783691849786
labeled-data/p2/img172.png,685.1273350233134,533.8579053803243,1038.9591844517704,529.7195211764827,846.5243189731359,663.1824117503743,985.1601898018296,663.1824117503743,934.4649833047699,729.3965590118399,731.6841573165315,732.5003471647212,607.5326312012834,729.3965590118399,758.5836546415019,742.8463076743251,623.0515719656894,905.2778876751081,,,408.8901894168864,481.09350678134376,130.58385170853865,774.9187852540977,275.4272988429948,738.7079234704836,452.34322355722327,781.12636155986,261.9775501805095,882.5167745539793,513.3843905638869,866.9978337895732
labeled-data/p2/img177.png,629.0546183984295,558.375986471219,985.5844603555396,556.4895851910226,788.455526575021,679.1056684037853,927.1060206694527,683.8216716042762,872.4003835437585,755.5049202517374,668.6690452825528,747.9593151309521,546.9961627098884,729.0953023289885,739.409093289916,768.7097292131118,542.2801595093974,898.8714175466599,851.6499694615987,866.802595783322,364.01523853084257,498.0111455049358,98.0326580231573,747.9593151309521,217.81913931562545,712.1176908072214,386.65205389319874,799.8353503363517,178.20471243150214,847.9385829813585,437.58488845850013,868.6889970635184
labeled-data/p2/img183.png,589.7732951456807,569.1487139348977,942.6838788326464,582.4302950413964,735.8706873171665,703.8618937293846,878.1733420296526,717.1434748358834,822.2009645094081,785.4487490978768,627.7206697356769,757.9369025201294,497.7509117649395,731.3737403071318,692.3887656987537,773.4371150592012,465.81588635486037,897.8664832234704,,,313.5291969597846,516.2211823614207,54.45610951328365,749.2941033258355,238.3144296366069,744.6512164540344,,,265.2431734930532,857.0090787516208,,
labeled-data/p2/img189.png,574.2274253762885,578.0365033153869,925.8219151468383,584.0466655336869,711.4594626941383,712.2634595240868,865.7202929638382,723.2820902576368,802.6135896716883,792.3989557680867,623.3104168257385,767.3566131918367,503.10717245973854,784.3854061436867,,,550.1867765030885,880.5480016364867,691.4255886331384,863.5192086846366,269.71253964908874,519.9382685384869,36.31790683843889,800.4125053924868,227.64140412098877,790.3955683619868,,,243.66850336978874,921.6174434615366,,
labeled-data/p2/img192.png,579.3005452643175,575.957298628598,928.8879918123329,566.6349667206509,721.9322234559078,699.944313004294,873.8862335554451,706.4699453398571,814.2233093445838,781.9808337942283,635.234536712,759.6072372151552,503.7896568099462,781.0486006034336,,,578.3683120735228,840.7115248142948,676.2527971069671,872.407453301315,261.40902720332247,518.1588407993262,21.916362988211887,794.2307922342695,209.31287265532046,788.2034191163216,,,225.2032199662741,920.2576847004538,,
labeled-data/p2/img209.png,626.7388545344897,634.3134103446243,984.7493021475677,647.573056552516,769.5350444656319,765.8898996383195,912.3312343967741,776.089627490544,857.2527039947622,845.4477768856702,669.5777115138324,786.2893553427684,511.48192980435346,783.2294369871012,,,534.9413038644698,894.4064705763476,650.198228594606,867.887178160564,303.4074816189748,494.5771387691494,41.274475816806586,815.8685661142194,197.33031195584056,773.0297091348767,336.04661074609305,795.4691104097706,197.33031195584056,922.9657085625761,415.6044879934437,874.0070148718987
labeled-data/p2/img227.png,530.0274622406802,654.9244020331626,880.762835149125,697.6535845194707,663.5561575103926,666.4968889565378,813.1082962124707,678.0693758799127,754.3556702937972,749.2846800237594,619.0465924204885,757.2964017399422,481.9571319435837,777.770801681298,,,528.247079637084,895.2760535186451,646.642522776229,863.2291666539141,,,,,343.5009292600766,896.1181995586016,,,210.49035892670457,926.0924125914742,,
labeled-data/p2/img257.png,471.75916495495176,419.85903358408575,780.7570752121695,452.4996579070314,575.1211419776126,567.8298638481057,712.2117641339839,581.9741343880487,649.1065571096226,629.8470500617021,,,413.0060411736498,720.1527773551849,626.2581200835607,732.1210062735983,451.0867695504196,876.8277741053234,644.7544738665632,856.1553787007913,,,,,362.9570838784666,887.707982212972,,,229.13052415438983,909.4683984282691,513.1039557640161,893.1480862667963
